x,y,steps
105,107,4
105,108,3
105,109,4
106,0,0
106,1,1
106,2,1
106,3,2
106,4,2
106,5,2
106,6,3
106,7,2
106,8,2
106,9,4
106,10,4
106,11,5
106,12,3
106,13,3
106,14,4
106,15,2
106,16,5
106,17,3
106,18,3
106,19,6
106,20,3
106,21,2
106,22,4
106,23,6
106,24,4
106,25,3
106,26,2
106,27,4
106,28,5
106,29,5
106,30,4
106,31,6
106,32,3
106,33,5
106,34,3
106,35,2
106,36,3
106,37,5
106,38,5
106,39,6
106,40,5
106,41,6
106,42,4
106,43,5
106,44,4
106,45,5
106,46,4
106,47,4
106,48,4
106,49,3
106,50,3
106,51,4
106,52,2
106,53,1
106,54,3
106,55,5
106,56,4
106,57,4
106,58,5
106,59,5
106,60,5
106,61,6
106,62,5
106,63,6
106,64,5
106,65,7
106,66,6
106,67,7
106,68,6
106,69,6
106,70,4
106,71,3
106,72,4
106,73,6
106,74,4
106,75,7
106,76,5
106,77,6
106,78,6
106,79,5
106,80,3
106,81,4
106,82,5
106,83,7
106,84,5
106,85,3
106,86,4
106,87,7
106,88,4
106,89,4
106,90,6
106,91,3
106,92,5
106,93,4
106,94,4
106,95,6
106,96,5
106,97,5
106,98,3
106,99,3
106,100,4
106,101,3
106,102,3
106,103,3
106,104,2
106,105,2
106,106,1
106,107,3
106,108,3
106,109,4
107,0,0
107,1,1
107,2,2
107,3,3
107,4,3
107,5,3
107,6,3
107,7,3
107,8,4
107,9,3
107,10,4
107,11,5
107,12,3
107,13,3
107,14,5
107,15,3
107,16,4
107,17,4
107,18,3
107,19,6
107,20,4
107,21,3
107,22,4
107,23,5
107,24,4
107,25,5
107,26,4
107,27,3
107,28,6
107,29,5
107,30,5
107,31,5
107,32,4
107,33,3
107,34,4
107,35,3
107,36,3
107,37,4
107,38,5
107,39,5
107,40,4
107,41,7
107,42,6
107,43,3
107,44,4
107,45,6
107,46,3
107,47,7
107,48,5
107,49,4
107,50,3
107,51,3
107,52,3
107,53,2
107,54,3
107,55,4
107,56,4
107,57,4
107,58,5
107,59,6
107,60,8
107,61,4
107,62,7
107,63,5
107,64,4
107,65,7
107,66,8
107,67,5
107,68,6
107,69,6
107,70,5
107,71,4
107,72,4
107,73,5
107,74,4
107,75,5
107,76,6
107,77,6
107,78,6
107,79,7
107,80,4
107,81,5
107,82,6
107,83,5
107,84,6
107,85,5
107,86,4
107,87,5
107,88,7
107,89,4
107,90,5
107,91,5
107,92,4
107,93,6
107,94,4
107,95,4
107,96,6
107,97,5
107,98,4
107,99,5
107,100,4
107,101,4
107,102,4
107,103,4
107,104,4
107,105,3
107,106,2
107,107,1
107,108,3
107,109,4
108,0,0
108,1,1
108,2,1
108,3,1
108,4,1
108,5,4
108,6,1
108,7,3
108,8,2
108,9,1
108,10,3
108,11,4
108,12,1
108,13,3
108,14,4
108,15,2
108,16,3
108,17,4
108,18,1
108,19,4
108,20,3
108,21,2
108,22,3
108,23,5
108,24,2
108,25,3
108,26,3
108,27,1
108,28,3
108,29,7
108,30,4
108,31,3
108,32,4
108,33,4
108,34,4
108,35,4
108,36,1
108,37,4
108,38,4
108,39,4
108,40,4
108,41,7
108,42,4
108,43,4
108,44,3
108,45,3
108,46,4
108,47,5
108,48,2
108,49,4
108,50,3
108,51,3
108,52,2
108,53,3
108,54,1
108,55,4
108,56,3
108,57,4
108,58,4
108,59,5
108,60,3
108,61,6
108,62,5
108,63,4
108,64,4
108,65,5
108,66,5
108,67,8
108,68,5
108,69,5
108,70,5
108,71,5
108,72,2
108,73,5
108,74,5
108,75,5
108,76,5
108,77,4
108,78,5
108,79,8
108,80,4
108,81,2
108,82,4
108,83,4
108,84,3
108,85,6
108,86,4
108,87,3
108,88,4
108,89,5
108,90,2
108,91,5
108,92,4
108,93,3
108,94,5
108,95,4
108,96,2
108,97,5
108,98,4
108,99,2
108,100,3
108,101,4
108,102,2
108,103,5
108,104,2
108,105,2
108,106,2
108,107,2
108,108,1
108,109,3
109,0,0
109,1,1
109,2,2
109,3,2
109,4,2
109,5,3
109,6,2
109,7,4
109,8,5
109,9,2
109,10,3
109,11,3
109,12,2
109,13,5
109,14,5
109,15,4
109,16,4
109,17,4
109,18,2
109,19,5
109,20,4
109,21,3
109,22,3
109,23,5
109,24,5
109,25,5
109,26,3
109,27,2
109,28,4
109,29,4
109,30,7
109,31,4
109,32,4
109,33,4
109,34,4
109,35,4
109,36,2
109,37,4
109,38,6
109,39,5
109,40,7
109,41,5
109,42,5
109,43,6
109,44,4
109,45,6
109,46,6
109,47,4
109,48,5
109,49,4
109,50,5
109,51,4
109,52,4
109,53,4
109,54,2
109,55,3
109,56,5
109,57,5
109,58,5
109,59,6
109,60,5
109,61,6
109,62,5
109,63,7
109,64,7
109,65,5
109,66,7
109,67,6
109,68,6
109,69,8
109,70,6
109,71,7
109,72,5
109,73,3
109,74,5
109,75,5
109,76,5
109,77,5
109,78,5
109,79,8
109,80,5
109,81,5
109,82,3
109,83,4
109,84,6
109,85,6
109,86,6
109,87,4
109,88,4
109,89,5
109,90,6
109,91,3
109,92,5
109,93,5
109,94,5
109,95,6
109,96,6
109,97,3
109,98,4
109,99,4
109,100,3
109,101,6
109,102,5
109,103,3
109,104,4
109,105,3
109,106,3
109,107,3
109,108,2
109,109,1
